"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 08 22:11:00 GMT 2024","Mon Jul 08 22:11:05 GMT 2024","5519","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testAddToCompareMessage","TC-PROD-011 Verify add to compare message displays after click Add to Compare button","Verify add to compare message displays after click Add to Compare button"
"passed","Mon Jul 08 22:11:34 GMT 2024","Mon Jul 08 22:11:39 GMT 2024","5217","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testAddToCart","TC-02.03: Verify Add to Cart Functionality","Ensure that the Add to Cart button adds the product to the shopping cart correctly."
"passed","Mon Jul 08 22:09:34 GMT 2024","Mon Jul 08 22:09:37 GMT 2024","2855","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testBreadcrumbsNavigationToCategory","TC-01.04.01 Verify Breadcrumb Navigation to category page","Ensure that the breadcrumb link are functional and navigate the user to the to category page."
"passed","Mon Jul 08 22:11:43 GMT 2024","Mon Jul 08 22:11:47 GMT 2024","3931","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testNavToCheckout","TC-02.02: Verify Navigation to Checkout","Ensure that clicking on the Checkout button from the cart page redirects the user to the checkout page."
"passed","Mon Jul 08 22:10:22 GMT 2024","Mon Jul 08 22:10:24 GMT 2024","2132","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductInStock","TC-PROD-006 Verify Stock Availability on Product Page","Ensure that the stock availability is displayed correctly on the product page."
"passed","Mon Jul 08 22:11:20 GMT 2024","Mon Jul 08 22:11:23 GMT 2024","3553","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductPath","TC-PROD-010 Verify the opened product breadcrumb path","Verify the opened product breadcrumb path"
"passed","Mon Jul 08 22:09:58 GMT 2024","Mon Jul 08 22:09:58 GMT 2024","730","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Mon Jul 08 22:09:38 GMT 2024","Mon Jul 08 22:09:40 GMT 2024","2504","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testBreadcrumbsNavigationToHomePage","TC-01.04.03 Verify Breadcrumb Navigation to home page","Ensure that the breadcrumb link are functional and navigate the user to the to home page."
"passed","Mon Jul 08 22:10:19 GMT 2024","Mon Jul 08 22:10:22 GMT 2024","2388","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductDescription","TC-PROD-005 Verify Product Description on Product Page","Ensure that the product description is displayed correctly and matches the listed one."
"passed","Mon Jul 08 22:10:07 GMT 2024","Mon Jul 08 22:10:08 GMT 2024","963","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Mon Jul 08 22:11:54 GMT 2024","Mon Jul 08 22:11:56 GMT 2024","1123","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToLoginPage","TC-03.03: Verify Navigation to Customer Login page after click on Sign In link","Ensure that Login page opens after clicking on the Sign In button on top of the page."
"passed","Mon Jul 08 22:11:59 GMT 2024","Mon Jul 08 22:12:02 GMT 2024","3644","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testRedirectToHomeAfterLogin","TC-03.04: Verify Navigation to Account page after login","Ensure that Account page opens after clicking on the Create an Account button on Create Account page."
"passed","Mon Jul 08 22:09:47 GMT 2024","Mon Jul 08 22:09:47 GMT 2024","438","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testFooterNavigation","TC-01.09: Verify Footer Links Navigation","Ensure that clicking on the links in the footer redirects the user to the correct pages."
"passed","Mon Jul 08 22:11:25 GMT 2024","Mon Jul 08 22:11:29 GMT 2024","3752","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductPrice","TC-PROD-003 Verify Product Price on Product Page","Ensure that the product price is displayed correctly and matches the listed price."
"passed","Mon Jul 08 22:10:25 GMT 2024","Mon Jul 08 22:10:27 GMT 2024","2116","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductName","TC-PROD-002 Verify Product Name on Product Page and Breadcrumbs","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Mon Jul 08 22:10:33 GMT 2024","Mon Jul 08 22:10:37 GMT 2024","3383","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testNavToCart","TC-02.01: Verify Navigation to Cart","Ensure that clicking on the View Cart link redirects the user to the shopping cart page."
"passed","Mon Jul 08 22:10:00 GMT 2024","Mon Jul 08 22:10:01 GMT 2024","1023","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Mon Jul 08 22:10:59 GMT 2024","Mon Jul 08 22:11:03 GMT 2024","3600","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductDescription","TC-PROD-005 Verify Product Description on Product Page","Ensure that the product description is displayed correctly and matches the listed one."
"passed","Mon Jul 08 22:09:48 GMT 2024","Mon Jul 08 22:09:48 GMT 2024","389","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testFooterNavigation","TC-01.09: Verify Footer Links Navigation","Ensure that clicking on the links in the footer redirects the user to the correct pages."
"passed","Mon Jul 08 22:10:36 GMT 2024","Mon Jul 08 22:10:39 GMT 2024","2947","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testNavToCheckout","TC-02.02: Verify Navigation to Checkout","Ensure that clicking on the Checkout button from the cart page redirects the user to the checkout page."
"passed","Mon Jul 08 22:09:53 GMT 2024","Mon Jul 08 22:09:54 GMT 2024","734","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Mon Jul 08 22:11:17 GMT 2024","Mon Jul 08 22:11:20 GMT 2024","3387","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductName","TC-PROD-002 Verify Product Name on Product Page and Breadcrumbs","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Mon Jul 08 22:10:24 GMT 2024","Mon Jul 08 22:10:27 GMT 2024","3464","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testAddToCompareMessage","TC-PROD-011 Verify add to compare message displays after click Add to Compare button","Verify add to compare message displays after click Add to Compare button"
"passed","Mon Jul 08 22:10:05 GMT 2024","Mon Jul 08 22:10:06 GMT 2024","915","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Mon Jul 08 22:11:08 GMT 2024","Mon Jul 08 22:11:12 GMT 2024","3618","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductInStock","TC-PROD-006 Verify Stock Availability on Product Page","Ensure that the stock availability is displayed correctly on the product page."
"passed","Mon Jul 08 22:09:52 GMT 2024","Mon Jul 08 22:09:53 GMT 2024","737","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Mon Jul 08 22:09:55 GMT 2024","Mon Jul 08 22:09:56 GMT 2024","1280","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Mon Jul 08 22:12:00 GMT 2024","Mon Jul 08 22:12:01 GMT 2024","1388","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.SearchTest","com.lumatest.test.SearchTest","testSearchResultNavigation","TC-04.01: Verify Search Result Navigation","Ensure that clicking on a product in the search results redirects the user to the correct product page."
"passed","Mon Jul 08 22:11:28 GMT 2024","Mon Jul 08 22:11:32 GMT 2024","3549","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductSKU","TC-PROD-009 Verify SKU/ID Display","Ensure that the product SKU or ID is displayed correctly."
"passed","Mon Jul 08 22:10:39 GMT 2024","Mon Jul 08 22:10:40 GMT 2024","648","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToCreateAccountPage","TC-03.01: Verify Navigation to Create Account page after click on create account link","Ensure that Create Account page opens after clicking on the Create an Account button on top of the page."
"passed","Mon Jul 08 22:10:19 GMT 2024","Mon Jul 08 22:10:23 GMT 2024","3786","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testAddToCompareMessage","TC-PROD-011 Verify add to compare message displays after click Add to Compare button","Verify add to compare message displays after click Add to Compare button"
"passed","Mon Jul 08 22:10:10 GMT 2024","Mon Jul 08 22:10:11 GMT 2024","903","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Mon Jul 08 22:10:11 GMT 2024","Mon Jul 08 22:10:13 GMT 2024","1374","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Mon Jul 08 22:10:01 GMT 2024","Mon Jul 08 22:10:02 GMT 2024","1062","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Mon Jul 08 22:09:59 GMT 2024","Mon Jul 08 22:09:59 GMT 2024","35","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseURL","TC-01.00 Open base URL","Verify user can open base url (home page)"
"passed","Mon Jul 08 22:09:27 GMT 2024","Mon Jul 08 22:09:27 GMT 2024","413","Smoke","Smoke Test Run","FrameworkTest","FrameworkTest","testGoogle","TC-00.01 Open Google.com","TC-00.01 Open Google.com"
"passed","Mon Jul 08 22:09:28 GMT 2024","Mon Jul 08 22:09:28 GMT 2024","0","Smoke","Smoke Test Run","FrameworkTest","FrameworkTest","testPass","TC-00.00 AssertTrue = true","TC-00.00 AssertTrue = true"
"passed","Mon Jul 08 22:10:28 GMT 2024","Mon Jul 08 22:10:30 GMT 2024","2668","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductPrice","TC-PROD-003 Verify Product Price on Product Page","Ensure that the product price is displayed correctly and matches the listed price."
"passed","Mon Jul 08 22:11:52 GMT 2024","Mon Jul 08 22:11:53 GMT 2024","1176","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToCreateAccountPage","TC-03.01: Verify Navigation to Create Account page after click on create account link","Ensure that Create Account page opens after clicking on the Create an Account button on top of the page."
"passed","Mon Jul 08 22:10:08 GMT 2024","Mon Jul 08 22:10:09 GMT 2024","1009","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Mon Jul 08 22:10:03 GMT 2024","Mon Jul 08 22:10:04 GMT 2024","1334","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Mon Jul 08 22:09:48 GMT 2024","Mon Jul 08 22:09:50 GMT 2024","1533","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavToHomePage","TC-01.01 Open Home page by logo click","Ensure that clicking on the website logo navigates the user to the homepage."
"passed","Mon Jul 08 22:10:30 GMT 2024","Mon Jul 08 22:10:33 GMT 2024","2081","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductSKU","TC-PROD-009 Verify SKU/ID Display","Ensure that the product SKU or ID is displayed correctly."
"passed","Mon Jul 08 22:09:45 GMT 2024","Mon Jul 08 22:09:46 GMT 2024","643","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testFooterNavigation","TC-01.09: Verify Footer Links Navigation","Ensure that clicking on the links in the footer redirects the user to the correct pages."
"passed","Mon Jul 08 22:10:28 GMT 2024","Mon Jul 08 22:10:30 GMT 2024","2197","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductPath","TC-PROD-010 Verify the opened product breadcrumb path","Verify the opened product breadcrumb path"
"passed","Mon Jul 08 22:09:44 GMT 2024","Mon Jul 08 22:09:45 GMT 2024","586","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testFooterNavigation","TC-01.09: Verify Footer Links Navigation","Ensure that clicking on the links in the footer redirects the user to the correct pages."
"passed","Mon Jul 08 22:10:40 GMT 2024","Mon Jul 08 22:10:40 GMT 2024","569","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToLoginPage","TC-03.03: Verify Navigation to Customer Login page after click on Sign In link","Ensure that Login page opens after clicking on the Sign In button on top of the page."
"passed","Mon Jul 08 22:11:37 GMT 2024","Mon Jul 08 22:11:42 GMT 2024","5105","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testNavToCart","TC-02.01: Verify Navigation to Cart","Ensure that clicking on the View Cart link redirects the user to the shopping cart page."
