"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 13 22:35:54 GMT 2024","Thu Jun 13 22:35:57 GMT 2024","2371","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"unknown","Thu Jun 13 22:35:36 GMT 2024","Thu Jun 13 22:35:36 GMT 2024","1","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","FrameworkTest","FrameworkTest","testFail","testFail",""
"passed","Thu Jun 13 22:36:09 GMT 2024","Thu Jun 13 22:36:10 GMT 2024","819","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testGoogle","testGoogle",""
"passed","Thu Jun 13 22:35:45 GMT 2024","Thu Jun 13 22:35:47 GMT 2024","2512","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 22:35:42 GMT 2024","Thu Jun 13 22:35:43 GMT 2024","1322","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 22:35:59 GMT 2024","Thu Jun 13 22:36:01 GMT 2024","2293","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 22:35:36 GMT 2024","Thu Jun 13 22:35:36 GMT 2024","7","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","FrameworkTest","FrameworkTest","testPass","testPass",""
"passed","Thu Jun 13 22:36:03 GMT 2024","Thu Jun 13 22:36:07 GMT 2024","3326","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 22:35:44 GMT 2024","Thu Jun 13 22:35:45 GMT 2024","1462","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 22:35:47 GMT 2024","Thu Jun 13 22:35:48 GMT 2024","678","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testGoogle","testGoogle",""
