"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Thu Jul 11 21:09:53 UTC 2024","Thu Jul 11 21:09:53 UTC 2024","16","Smoke","Smoke Test Run","FrameworkTest","FrameworkTest","testFail","testFail",""
"passed","Thu Jul 11 21:13:46 UTC 2024","Thu Jul 11 21:13:49 UTC 2024","2368","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToAccPageByCreateAcc","TC-03.02: Verify Navigation to Account page after account creation","Ensure that Account page opens after clicking on the Create an Account button on Create Account page."
"passed","Thu Jul 11 21:13:51 UTC 2024","Thu Jul 11 21:13:52 UTC 2024","691","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToCreateAccountPage","TC-03.01: Verify Navigation to Create Account page after click on create account link","Ensure that Create Account page opens after clicking on the Create an Account button on top of the page."
"passed","Thu Jul 11 21:16:22 UTC 2024","Thu Jul 11 21:16:23 UTC 2024","1053","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.SearchTest","com.lumatest.test.SearchTest","testSearchResultNavigation","TC-04.01: Verify Search Result Navigation","Ensure that clicking on a product in the search results redirects the user to the correct product page."
"passed","Thu Jul 11 21:13:09 UTC 2024","Thu Jul 11 21:13:11 UTC 2024","2195","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductName","TC-PROD-002 Verify Product Name on Product Page and Breadcrumbs","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Thu Jul 11 21:13:13 UTC 2024","Thu Jul 11 21:13:15 UTC 2024","2160","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductPath","TC-PROD-010 Verify the opened product breadcrumb path","Verify the opened product breadcrumb path"
"passed","Thu Jul 11 21:10:36 UTC 2024","Thu Jul 11 21:10:38 UTC 2024","2188","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testBreadcrumbsNavigationToHomePage","TC-01.04.03 Verify Breadcrumb Navigation to home page","Ensure that the breadcrumb link are functional and navigate the user to the to home page."
"passed","Thu Jul 11 21:10:43 UTC 2024","Thu Jul 11 21:10:43 UTC 2024","686","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testFooterNavigation","TC-01.09: Verify Footer Links Navigation","Ensure that clicking on the links in the footer redirects the user to the correct pages."
"passed","Thu Jul 11 21:10:47 UTC 2024","Thu Jul 11 21:10:48 UTC 2024","501","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testFooterNavigation","TC-01.09: Verify Footer Links Navigation","Ensure that clicking on the links in the footer redirects the user to the correct pages."
"passed","Thu Jul 11 21:16:03 UTC 2024","Thu Jul 11 21:16:03 UTC 2024","926","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToCreateAccountPage","TC-03.01: Verify Navigation to Create Account page after click on create account link","Ensure that Create Account page opens after clicking on the Create an Account button on top of the page."
"passed","Thu Jul 11 21:13:17 UTC 2024","Thu Jul 11 21:13:20 UTC 2024","2089","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductPrice","TC-PROD-003 Verify Product Price on Product Page","Ensure that the product price is displayed correctly and matches the listed price."
"passed","Thu Jul 11 21:12:58 UTC 2024","Thu Jul 11 21:13:02 UTC 2024","4192","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductDescription","TC-PROD-005 Verify Product Description on Product Page","Ensure that the product description is displayed correctly and matches the listed one."
"passed","Thu Jul 11 21:15:05 UTC 2024","Thu Jul 11 21:15:09 UTC 2024","4228","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductPath","TC-PROD-010 Verify the opened product breadcrumb path","Verify the opened product breadcrumb path"
"passed","Thu Jul 11 21:13:57 UTC 2024","Thu Jul 11 21:13:59 UTC 2024","2532","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testRedirectToHomeAfterLogin","TC-03.04: Verify Navigation to Account page after login","Ensure that Account page opens after clicking on the Create an Account button on Create Account page."
"passed","Thu Jul 11 21:15:23 UTC 2024","Thu Jul 11 21:15:27 UTC 2024","3443","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductSKU","TC-PROD-009 Verify SKU/ID Display","Ensure that the product SKU or ID is displayed correctly."
"passed","Thu Jul 11 21:14:25 UTC 2024","Thu Jul 11 21:14:30 UTC 2024","5037","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testAddToCompareMessage","TC-PROD-011 Verify add to compare message displays after click Add to Compare button","Verify add to compare message displays after click Add to Compare button"
"passed","Thu Jul 11 21:14:58 UTC 2024","Thu Jul 11 21:15:01 UTC 2024","3051","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductName","TC-PROD-002 Verify Product Name on Product Page and Breadcrumbs","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Thu Jul 11 21:14:01 UTC 2024","Thu Jul 11 21:14:03 UTC 2024","1264","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.SearchTest","com.lumatest.test.SearchTest","testSearchResultNavigation","TC-04.01: Verify Search Result Navigation","Ensure that clicking on a product in the search results redirects the user to the correct product page."
"passed","Thu Jul 11 21:10:32 UTC 2024","Thu Jul 11 21:10:35 UTC 2024","2871","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testBreadcrumbsNavigationToCategory","TC-01.04.01 Verify Breadcrumb Navigation to category page","Ensure that the breadcrumb link are functional and navigate the user to the to category page."
"passed","Thu Jul 11 21:13:54 UTC 2024","Thu Jul 11 21:13:54 UTC 2024","752","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToLoginPage","TC-03.03: Verify Navigation to Customer Login page after click on Sign In link","Ensure that Login page opens after clicking on the Sign In button on top of the page."
"passed","Thu Jul 11 21:13:05 UTC 2024","Thu Jul 11 21:13:07 UTC 2024","2193","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductInStock","TC-PROD-006 Verify Stock Availability on Product Page","Ensure that the stock availability is displayed correctly on the product page."
"passed","Thu Jul 11 21:13:26 UTC 2024","Thu Jul 11 21:13:30 UTC 2024","3900","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testAddToCart","TC-02.03: Verify Add to Cart Functionality","Ensure that the Add to Cart button adds the product to the shopping cart correctly."
"passed","Thu Jul 11 21:14:34 UTC 2024","Thu Jul 11 21:14:38 UTC 2024","4112","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testAddToCompareMessage","TC-PROD-011 Verify add to compare message displays after click Add to Compare button","Verify add to compare message displays after click Add to Compare button"
"passed","Thu Jul 11 21:12:52 UTC 2024","Thu Jul 11 21:12:56 UTC 2024","3448","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testAddToCompareMessage","TC-PROD-011 Verify add to compare message displays after click Add to Compare button","Verify add to compare message displays after click Add to Compare button"
"passed","Thu Jul 11 21:15:15 UTC 2024","Thu Jul 11 21:15:19 UTC 2024","4171","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductPrice","TC-PROD-003 Verify Product Price on Product Page","Ensure that the product price is displayed correctly and matches the listed price."
"passed","Thu Jul 11 21:10:46 UTC 2024","Thu Jul 11 21:10:47 UTC 2024","516","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testFooterNavigation","TC-01.09: Verify Footer Links Navigation","Ensure that clicking on the links in the footer redirects the user to the correct pages."
"passed","Thu Jul 11 21:15:41 UTC 2024","Thu Jul 11 21:15:44 UTC 2024","3634","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testNavToCart","TC-02.01: Verify Navigation to Cart","Ensure that clicking on the View Cart link redirects the user to the shopping cart page."
"passed","Thu Jul 11 21:13:38 UTC 2024","Thu Jul 11 21:13:44 UTC 2024","6473","Windows crossBrowser Test Suite","EdgeTestWindows","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testNavToCheckout","TC-02.02: Verify Navigation to Checkout","Ensure that clicking on the Checkout button from the cart page redirects the user to the checkout page."
"passed","Thu Jul 11 21:15:31 UTC 2024","Thu Jul 11 21:15:36 UTC 2024","5765","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testAddToCart","TC-02.03: Verify Add to Cart Functionality","Ensure that the Add to Cart button adds the product to the shopping cart correctly."
"passed","Thu Jul 11 21:10:39 UTC 2024","Thu Jul 11 21:10:42 UTC 2024","2296","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testBreadcrumbsNavigationToSubCategory","TC-01.04.02 Verify Breadcrumb Navigation to subcategory page","Ensure that the breadcrumb link are functional and navigate the user to the to subcategory page."
"passed","Thu Jul 11 21:15:48 UTC 2024","Thu Jul 11 21:15:52 UTC 2024","3645","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testNavToCheckout","TC-02.02: Verify Navigation to Checkout","Ensure that clicking on the Checkout button from the cart page redirects the user to the checkout page."
"passed","Thu Jul 11 21:16:12 UTC 2024","Thu Jul 11 21:16:18 UTC 2024","5609","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testRedirectToHomeAfterLogin","TC-03.04: Verify Navigation to Account page after login","Ensure that Account page opens after clicking on the Create an Account button on Create Account page."
"passed","Thu Jul 11 21:15:56 UTC 2024","Thu Jul 11 21:15:59 UTC 2024","3071","Windows crossBrowser Test Suite","FirefoxTestWindows","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToAccPageByCreateAcc","TC-03.02: Verify Navigation to Account page after account creation","Ensure that Account page opens after clicking on the Create an Account button on Create Account page."
"passed","Thu Jul 11 21:11:40 UTC 2024","Thu Jul 11 21:11:42 UTC 2024","1292","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Thu Jul 11 21:11:31 UTC 2024","Thu Jul 11 21:11:33 UTC 2024","1413","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Thu Jul 11 21:11:10 UTC 2024","Thu Jul 11 21:11:11 UTC 2024","910","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Thu Jul 11 21:11:20 UTC 2024","Thu Jul 11 21:11:21 UTC 2024","1276","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Thu Jul 11 21:11:08 UTC 2024","Thu Jul 11 21:11:09 UTC 2024","1068","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Thu Jul 11 21:13:08 UTC 2024","Thu Jul 11 21:13:11 UTC 2024","3575","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testNavToCheckout","TC-02.02: Verify Navigation to Checkout","Ensure that clicking on the Checkout button from the cart page redirects the user to the checkout page."
"passed","Thu Jul 11 21:12:04 UTC 2024","Thu Jul 11 21:12:07 UTC 2024","3702","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testAddToCompareMessage","TC-PROD-011 Verify add to compare message displays after click Add to Compare button","Verify add to compare message displays after click Add to Compare button"
"passed","Thu Jul 11 21:13:28 UTC 2024","Thu Jul 11 21:13:28 UTC 2024","592","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToLoginPage","TC-03.03: Verify Navigation to Customer Login page after click on Sign In link","Ensure that Login page opens after clicking on the Sign In button on top of the page."
"passed","Thu Jul 11 21:12:14 UTC 2024","Thu Jul 11 21:12:17 UTC 2024","3130","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testAddToCompareMessage","TC-PROD-011 Verify add to compare message displays after click Add to Compare button","Verify add to compare message displays after click Add to Compare button"
"passed","Thu Jul 11 21:13:17 UTC 2024","Thu Jul 11 21:13:20 UTC 2024","2536","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToAccPageByCreateAcc","TC-03.02: Verify Navigation to Account page after account creation","Ensure that Account page opens after clicking on the Create an Account button on Create Account page."
"passed","Thu Jul 11 21:11:27 UTC 2024","Thu Jul 11 21:11:28 UTC 2024","723","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Thu Jul 11 21:12:26 UTC 2024","Thu Jul 11 21:12:28 UTC 2024","1682","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductInStock","TC-PROD-006 Verify Stock Availability on Product Page","Ensure that the stock availability is displayed correctly on the product page."
"passed","Thu Jul 11 21:11:06 UTC 2024","Thu Jul 11 21:11:06 UTC 2024","519","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Thu Jul 11 21:11:39 UTC 2024","Thu Jul 11 21:11:39 UTC 2024","774","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Thu Jul 11 21:13:39 UTC 2024","Thu Jul 11 21:13:40 UTC 2024","1203","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.SearchTest","com.lumatest.test.SearchTest","testSearchResultNavigation","TC-04.01: Verify Search Result Navigation","Ensure that clicking on a product in the search results redirects the user to the correct product page."
"passed","Thu Jul 11 21:13:21 UTC 2024","Thu Jul 11 21:13:22 UTC 2024","783","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testNavToCreateAccountPage","TC-03.01: Verify Navigation to Create Account page after click on create account link","Ensure that Create Account page opens after clicking on the Create an Account button on top of the page."
"passed","Thu Jul 11 21:13:03 UTC 2024","Thu Jul 11 21:13:06 UTC 2024","3701","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testNavToCart","TC-02.01: Verify Navigation to Cart","Ensure that clicking on the View Cart link redirects the user to the shopping cart page."
"passed","Thu Jul 11 21:11:17 UTC 2024","Thu Jul 11 21:11:17 UTC 2024","424","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Thu Jul 11 21:12:41 UTC 2024","Thu Jul 11 21:12:43 UTC 2024","2451","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductPrice","TC-PROD-003 Verify Product Price on Product Page","Ensure that the product price is displayed correctly and matches the listed price."
"passed","Thu Jul 11 21:12:52 UTC 2024","Thu Jul 11 21:12:56 UTC 2024","4391","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.CartTest","com.lumatest.test.CartTest","testAddToCart","TC-02.03: Verify Add to Cart Functionality","Ensure that the Add to Cart button adds the product to the shopping cart correctly."
"passed","Thu Jul 11 21:11:29 UTC 2024","Thu Jul 11 21:11:30 UTC 2024","1242","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Thu Jul 11 21:13:29 UTC 2024","Thu Jul 11 21:13:32 UTC 2024","3053","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.LoginTest","com.lumatest.test.LoginTest","testRedirectToHomeAfterLogin","TC-03.04: Verify Navigation to Account page after login","Ensure that Account page opens after clicking on the Create an Account button on Create Account page."
"passed","Thu Jul 11 21:10:55 UTC 2024","Thu Jul 11 21:10:55 UTC 2024","755","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Thu Jul 11 21:12:49 UTC 2024","Thu Jul 11 21:12:51 UTC 2024","1862","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductSKU","TC-PROD-009 Verify SKU/ID Display","Ensure that the product SKU or ID is displayed correctly."
"passed","Thu Jul 11 21:11:18 UTC 2024","Thu Jul 11 21:11:18 UTC 2024","87","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseURL","TC-01.00 Open base URL","Verify user can open base url (home page)"
"passed","Thu Jul 11 21:11:50 UTC 2024","Thu Jul 11 21:11:51 UTC 2024","553","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Thu Jul 11 21:11:43 UTC 2024","Thu Jul 11 21:11:44 UTC 2024","1250","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Thu Jul 11 21:12:29 UTC 2024","Thu Jul 11 21:12:31 UTC 2024","2402","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductName","TC-PROD-002 Verify Product Name on Product Page and Breadcrumbs","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Thu Jul 11 21:12:37 UTC 2024","Thu Jul 11 21:12:39 UTC 2024","2050","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductPath","TC-PROD-010 Verify the opened product breadcrumb path","Verify the opened product breadcrumb path"
"passed","Thu Jul 11 21:12:18 UTC 2024","Thu Jul 11 21:12:20 UTC 2024","2394","MacOs crossBrowser Test Suite","ChromeTestMacOs","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProductDescription","TC-PROD-005 Verify Product Description on Product Page","Ensure that the product description is displayed correctly and matches the listed one."
"passed","Thu Jul 11 21:10:57 UTC 2024","Thu Jul 11 21:10:58 UTC 2024","1206","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
